Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01216","Artichokes","2019","2019","tonnes","1840.95","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01216","Artichokes","2020","2020","tonnes","2758.16","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01216","Artichokes","2021","2021","tonnes","1990.89","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2001","2001","1000 US$","3323","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2002","2002","1000 US$","3127","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2003","2003","1000 US$","3063","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2004","2004","1000 US$","4422","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2005","2005","1000 US$","4574","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2006","2006","1000 US$","4651","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2007","2007","1000 US$","0","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2008","2008","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2009","2009","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2010","2010","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2011","2011","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2012","2012","1000 US$","4949","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2013","2013","1000 US$","4209","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2014","2014","1000 US$","4070","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2015","2015","1000 US$","3217","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2016","2016","1000 US$","3370","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2017","2017","1000 US$","3573","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2018","2018","1000 US$","3304","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2019","2019","1000 US$","3249","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2020","2020","1000 US$","4674","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01216","Artichokes","2021","2021","1000 US$","3872","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2001","2001","tonnes","71195","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2002","2002","tonnes","81769","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2003","2003","tonnes","96405","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2004","2004","tonnes","92444","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2005","2005","tonnes","108321","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2006","2006","tonnes","120314","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2007","2007","tonnes","124045","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2008","2008","tonnes","139823","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2009","2009","tonnes","156038","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2010","2010","tonnes","171090","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2011","2011","tonnes","174609","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2012","2012","tonnes","187351","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2013","2013","tonnes","182805","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2014","2014","tonnes","220642.79","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2015","2015","tonnes","195687.07","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2016","2016","tonnes","214734.78","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2017","2017","tonnes","227887.94","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01211","Asparagus","2018","2018","tonnes","257526.04","A","Official figure"
